customer_id,city,signup_date,loyalty_tier,preferred_payment_method
CUST08592,Mumbai,2025-02-19,Bronze,Debit Card
CUST05899,Jaipur,2025-02-19,Bronze,UPI
CUST06712,Pune,2025-02-19,Bronze,Wallet
CUST05805,Delhi,2025-02-19,Bronze,UPI
CUST03210,Hyderabad,2025-02-19,Gold,Credit Card
CUST00456,Bangalore,2025-02-20,Bronze,Credit Card
CUST03400,Bangalore,2025-02-20,Bronze,UPI
CUST07369,Mumbai,2025-02-20,Silver,Credit Card
CUST07562,Hyderabad,2025-02-20,Silver,UPI
CUST09151,Bangalore,2025-02-20,Bronze,Cash
CUST07218,Chennai,2025-02-21,Gold,UPI
CUST05060,Delhi,2025-02-21,Bronze,UPI
CUST06107,Bangalore,2025-02-21,Bronze,UPI
CUST02555,Mumbai,2025-02-21,Silver,Debit Card
CUST06268,Mumbai,2025-02-22,Silver,UPI
CUST08546,Bangalore,2025-02-22,Silver,UPI
CUST09496,Delhi,2025-02-22,Bronze,UPI
CUST06831,Jaipur,2025-02-22,Silver,Cash
CUST01596,Bangalore,2025-02-22,Silver,Cash
CUST08320,Bangalore,2025-02-22,Bronze,Credit Card
CUST00431,Mumbai,2025-02-22,Bronze,Cash
CUST02519,Hyderabad,2025-02-22,Bronze,UPI
CUST04627,Delhi,2025-02-23,Bronze,UPI
CUST00022,Mumbai,2025-02-23,Bronze,UPI
CUST00121,Ahmedabad,2025-02-23,Bronze,Credit Card
CUST06719,Pune,2025-02-23,Bronze,UPI
CUST05215,Delhi,2025-02-23,Bronze,UPI
CUST01375,Pune,2025-02-23,Gold,Credit Card
CUST05311,Delhi,2025-02-23,Platinum,Cash
CUST05212,Pune,2025-02-24,Bronze,UPI
CUST01565,Ahmedabad,2025-02-24,Gold,UPI
CUST09866,Mumbai,2025-02-24,Silver,Cash
CUST02351,Hyderabad,2025-02-24,Silver,UPI
CUST01566,Delhi,2025-02-24,Bronze,Credit Card
CUST02189,Chennai,2025-02-24,Bronze,Wallet
CUST03500,Chennai,2025-02-24,Silver,UPI
CUST04230,Mumbai,2025-02-24,Bronze,UPI
CUST02411,Hyderabad,2025-02-24,Silver,Debit Card
CUST07143,Chennai,2025-02-25,Silver,UPI
CUST02579,Delhi,2025-02-25,Bronze,UPI
CUST06089,Hyderabad,2025-02-25,Silver,Debit Card
CUST09890,Pune,2025-02-25,Gold,UPI
CUST05174,Mumbai,2025-02-25,Bronze,UPI
CUST05049,Delhi,2025-02-25,Bronze,UPI
CUST02903,Mumbai,2025-02-25,Bronze,Wallet
CUST08968,Chennai,2025-02-25,Bronze,Wallet
CUST08454,Delhi,2025-02-25,Bronze,UPI
CUST07193,Bangalore,2025-02-26,Bronze,Wallet
CUST02972,Mumbai,2025-02-26,Gold,Cash
CUST00942,Bangalore,2025-02-26,Silver,Debit Card
CUST04471,Kolkata,2025-02-26,Gold,UPI
CUST02465,Hyderabad,2025-02-26,Bronze,Wallet
CUST09511,Bangalore,2025-02-27,Bronze,Debit Card
CUST03332,Chennai,2025-02-27,Bronze,Credit Card
CUST06590,Ahmedabad,2025-02-27,Bronze,UPI
CUST09603,Mumbai,2025-02-27,Bronze,UPI
CUST00370,Mumbai,2025-02-27,Silver,UPI
CUST04178,Ahmedabad,2025-02-27,Silver,Cash
CUST05930,Kolkata,2025-02-27,Bronze,Wallet
CUST03718,Mumbai,2025-02-27,Silver,UPI
CUST05680,Mumbai,2025-02-28,Bronze,Wallet
CUST03123,Mumbai,2025-02-28,Bronze,UPI
CUST04176,Surat,2025-02-28,Gold,Wallet
CUST07687,Chennai,2025-02-28,Bronze,Debit Card
CUST01760,Bangalore,2025-02-28,Bronze,UPI
CUST03109,Bangalore,2025-02-28,Platinum,Debit Card
CUST02305,Jaipur,2025-02-28,Gold,UPI
CUST02762,Mumbai,2025-02-28,Silver,Cash
CUST03935,Pune,2025-02-28,Silver,UPI
CUST03278,Bangalore,2025-02-28,Silver,Debit Card
CUST00753,Hyderabad,2025-03-01,Silver,UPI
CUST04393,Hyderabad,2025-03-01,Bronze,Credit Card
CUST02735,Jaipur,2025-03-01,Bronze,Debit Card
CUST06226,Hyderabad,2025-03-01,Gold,UPI
CUST00710,Hyderabad,2025-03-01,Bronze,Cash
CUST06675,Mumbai,2025-03-02,Silver,Wallet
CUST06900,Delhi,2025-03-02,Gold,UPI
CUST01764,Bangalore,2025-03-02,Bronze,UPI
CUST01445,Kolkata,2025-03-02,Bronze,UPI
CUST05792,Hyderabad,2025-03-02,Bronze,UPI
CUST04979,Mumbai,2025-03-03,Silver,UPI
CUST07263,Hyderabad,2025-03-03,Silver,Debit Card
CUST03068,Surat,2025-03-03,Silver,UPI
CUST00350,Hyderabad,2025-03-03,Bronze,UPI
CUST03513,Surat,2025-03-03,Silver,UPI
CUST08487,Mumbai,2025-03-03,Bronze,UPI
CUST07067,Mumbai,2025-03-04,Bronze,Credit Card
CUST05496,Delhi,2025-03-04,Gold,UPI
CUST04256,Hyderabad,2025-03-04,Gold,Credit Card
CUST08622,Mumbai,2025-03-04,Silver,UPI
CUST03094,Ahmedabad,2025-03-04,Bronze,Cash
CUST04133,Hyderabad,2025-03-04,Bronze,UPI
CUST03524,Mumbai,2025-03-04,Gold,UPI
CUST05576,Mumbai,2025-03-04,Silver,UPI
CUST01617,Surat,2025-03-05,Bronze,UPI
CUST01243,Chennai,2025-03-05,Bronze,UPI
CUST07841,Bangalore,2025-03-05,Gold,Debit Card
CUST01298,Mumbai,2025-03-05,Bronze,UPI
CUST05575,Hyderabad,2025-03-05,Bronze,UPI
CUST00785,Mumbai,2025-03-05,Silver,Credit Card
CUST09114,Delhi,2025-03-05,Bronze,UPI
CUST03639,Pune,2025-03-05,Silver,UPI
CUST05497,Bangalore,2025-03-06,Bronze,Credit Card
CUST03125,Chennai,2025-03-06,Bronze,UPI
CUST03101,Mumbai,2025-03-06,Bronze,Credit Card
CUST04466,Delhi,2025-03-06,Bronze,Debit Card
CUST06443,Chennai,2025-03-06,Bronze,UPI
CUST03880,Pune,2025-03-06,Platinum,Credit Card
CUST09074,Bangalore,2025-03-06,Bronze,UPI
CUST05460,Jaipur,2025-03-07,Bronze,Debit Card
CUST07488,Surat,2025-03-07,Bronze,Debit Card
CUST09357,Ahmedabad,2025-03-07,Silver,UPI
CUST06928,Hyderabad,2025-03-07,Bronze,UPI
CUST02164,Ahmedabad,2025-03-07,Bronze,UPI
CUST00109,Pune,2025-03-07,Bronze,Credit Card
CUST08416,Mumbai,2025-03-07,Gold,UPI
CUST07926,Pune,2025-03-07,Silver,UPI
CUST00191,Mumbai,2025-03-07,Silver,UPI
CUST04175,Kolkata,2025-03-08,Gold,Credit Card
CUST01635,Jaipur,2025-03-08,Bronze,UPI
CUST02658,Ahmedabad,2025-03-08,Bronze,UPI
CUST06090,Mumbai,2025-03-08,Gold,UPI
CUST07420,Chennai,2025-03-08,Silver,Wallet
CUST04248,Mumbai,2025-03-08,Silver,Debit Card
CUST03988,Delhi,2025-03-08,Bronze,Credit Card
CUST02633,Mumbai,2025-03-09,Bronze,Wallet
CUST08579,Delhi,2025-03-09,Bronze,Credit Card
CUST07638,Hyderabad,2025-03-09,Bronze,UPI
CUST09022,Kolkata,2025-03-09,Gold,UPI
CUST00961,Mumbai,2025-03-10,Bronze,Cash
CUST09644,Mumbai,2025-03-10,Bronze,Cash
CUST08193,Delhi,2025-03-10,Bronze,Wallet
CUST03781,Delhi,2025-03-10,Platinum,Credit Card
CUST04539,Mumbai,2025-03-10,Gold,UPI
CUST09657,Jaipur,2025-03-10,Bronze,Cash
CUST01013,Jaipur,2025-03-11,Platinum,Cash
CUST00555,Kolkata,2025-03-11,Silver,UPI
CUST06638,Bangalore,2025-03-11,Bronze,UPI
CUST07239,Hyderabad,2025-03-11,Silver,UPI
CUST09556,Ahmedabad,2025-03-11,Bronze,Cash
CUST08958,Ahmedabad,2025-03-11,Gold,UPI
CUST04953,Delhi,2025-03-11,Silver,UPI
CUST00340,Mumbai,2025-03-12,Gold,Wallet
CUST09758,Surat,2025-03-12,Bronze,UPI
CUST04731,Mumbai,2025-03-12,Platinum,UPI
CUST02987,Mumbai,2025-03-12,Gold,UPI
CUST02410,Delhi,2025-03-13,Platinum,UPI
CUST03566,Chennai,2025-03-13,Bronze,Credit Card
CUST08779,Chennai,2025-03-13,Gold,Cash
CUST00825,Bangalore,2025-03-13,Silver,Credit Card
CUST06552,Bangalore,2025-03-13,Bronze,UPI
CUST05609,Delhi,2025-03-13,Silver,Debit Card
CUST07543,Bangalore,2025-03-13,Silver,UPI
CUST02029,Pune,2025-03-14,Bronze,Debit Card
CUST01930,Mumbai,2025-03-14,Bronze,UPI
CUST09518,Chennai,2025-03-14,Bronze,UPI
CUST05177,Kolkata,2025-03-14,Bronze,Wallet
CUST09033,Delhi,2025-03-14,Gold,UPI
CUST09332,Chennai,2025-03-14,Gold,UPI
CUST06636,Delhi,2025-03-14,Bronze,Wallet
CUST08268,Delhi,2025-03-14,Bronze,UPI
CUST06619,Bangalore,2025-03-14,Bronze,Debit Card
CUST04422,Jaipur,2025-03-15,Bronze,Debit Card
CUST07283,Mumbai,2025-03-15,Bronze,Debit Card
CUST09185,Hyderabad,2025-03-15,Gold,UPI
CUST00249,Surat,2025-03-15,Platinum,Debit Card
CUST06504,Mumbai,2025-03-15,Bronze,UPI
CUST04424,Chennai,2025-03-16,Bronze,Debit Card
CUST06620,Chennai,2025-03-16,Platinum,Credit Card
CUST06144,Kolkata,2025-03-16,Platinum,Cash
CUST06062,Delhi,2025-03-16,Bronze,Credit Card
CUST06717,Mumbai,2025-03-16,Bronze,UPI
CUST04346,Delhi,2025-03-16,Bronze,UPI
CUST01803,Delhi,2025-03-16,Bronze,UPI
CUST06699,Ahmedabad,2025-03-16,Silver,UPI
CUST07174,Chennai,2025-03-16,Bronze,Cash
CUST03912,Pune,2025-03-16,Bronze,Cash
CUST07893,Ahmedabad,2025-03-16,Gold,UPI
CUST04581,Jaipur,2025-03-17,Bronze,UPI
CUST06981,Mumbai,2025-03-17,Silver,UPI
CUST08965,Bangalore,2025-03-17,Bronze,UPI
CUST01167,Ahmedabad,2025-03-17,Bronze,UPI
CUST01287,Mumbai,2025-03-17,Gold,Debit Card
CUST04481,Mumbai,2025-03-17,Bronze,Cash
CUST03212,Hyderabad,2025-03-17,Bronze,UPI
CUST02315,Surat,2025-03-17,Silver,Wallet
CUST04669,Hyderabad,2025-03-17,Silver,UPI
CUST03577,Mumbai,2025-03-18,Bronze,UPI
CUST09036,Chennai,2025-03-18,Bronze,Credit Card
CUST05437,Pune,2025-03-18,Silver,UPI
CUST02741,Delhi,2025-03-18,Silver,Credit Card
CUST05671,Ahmedabad,2025-03-18,Silver,UPI
CUST02498,Kolkata,2025-03-18,Bronze,Wallet
CUST07142,Mumbai,2025-03-18,Platinum,UPI
CUST03529,Surat,2025-03-18,Bronze,UPI
CUST05281,Surat,2025-03-18,Gold,Credit Card
CUST02236,Bangalore,2025-03-18,Platinum,Credit Card
CUST04414,Hyderabad,2025-03-18,Bronze,UPI
CUST05026,Bangalore,2025-03-19,Gold,UPI
CUST02686,Mumbai,2025-03-19,Gold,Cash
CUST04246,Jaipur,2025-03-19,Bronze,UPI
CUST07694,Bangalore,2025-03-19,Bronze,UPI
CUST06875,Ahmedabad,2025-03-19,Bronze,UPI
CUST09063,Chennai,2025-03-20,Gold,UPI
CUST01705,Delhi,2025-03-20,Bronze,Debit Card
CUST05664,Bangalore,2025-03-20,Bronze,UPI
CUST08232,Delhi,2025-03-20,Silver,UPI
CUST08484,Jaipur,2025-03-20,Silver,UPI
CUST05970,Ahmedabad,2025-03-20,Silver,Wallet
CUST02559,Mumbai,2025-03-20,Gold,UPI
CUST03886,Jaipur,2025-03-21,Gold,Cash
CUST07676,Bangalore,2025-03-21,Silver,UPI
CUST00921,Kolkata,2025-03-21,Silver,Wallet
CUST04086,Mumbai,2025-03-21,Bronze,UPI
CUST02618,Pune,2025-03-21,Bronze,UPI
CUST02174,Ahmedabad,2025-03-21,Platinum,UPI
CUST01593,Mumbai,2025-03-21,Bronze,Credit Card
CUST07381,Delhi,2025-03-21,Silver,Cash
CUST07498,Ahmedabad,2025-03-21,Silver,UPI
CUST04892,Mumbai,2025-03-21,Bronze,Credit Card
CUST09960,Pune,2025-03-22,Bronze,Credit Card
CUST06002,Mumbai,2025-03-22,Bronze,UPI
CUST07458,Delhi,2025-03-22,Bronze,UPI
CUST08447,Bangalore,2025-03-22,Bronze,Cash
CUST07910,Bangalore,2025-03-22,Bronze,Wallet
CUST01289,Mumbai,2025-03-23,Bronze,UPI
CUST07188,Delhi,2025-03-23,Platinum,Cash
CUST03474,Hyderabad,2025-03-23,Bronze,UPI
CUST02020,Hyderabad,2025-03-23,Bronze,UPI
CUST02250,Mumbai,2025-03-23,Platinum,UPI
CUST05909,Pune,2025-03-23,Bronze,UPI
CUST05379,Ahmedabad,2025-03-23,Gold,Credit Card
CUST05925,Pune,2025-03-23,Bronze,Credit Card
CUST00600,Mumbai,2025-03-24,Bronze,Wallet
CUST08632,Pune,2025-03-24,Bronze,UPI
CUST01038,Chennai,2025-03-24,Bronze,UPI
CUST08296,Ahmedabad,2025-03-24,Silver,UPI
CUST06687,Delhi,2025-03-24,Bronze,Wallet
CUST03349,Pune,2025-03-24,Bronze,UPI
CUST06064,Bangalore,2025-03-25,Bronze,Wallet
CUST08035,Ahmedabad,2025-03-25,Gold,Credit Card
CUST01703,Pune,2025-03-25,Bronze,Cash
CUST06729,Surat,2025-03-25,Silver,Credit Card
CUST06119,Pune,2025-03-25,Bronze,UPI
CUST02856,Bangalore,2025-03-25,Bronze,Debit Card
CUST00679,Surat,2025-03-25,Bronze,UPI
CUST09304,Bangalore,2025-03-25,Bronze,UPI
CUST04160,Bangalore,2025-03-25,Bronze,UPI
CUST03270,Hyderabad,2025-03-25,Gold,Cash
CUST05754,Chennai,2025-03-25,Bronze,UPI
CUST00769,Delhi,2025-03-25,Bronze,Credit Card
CUST00250,Ahmedabad,2025-03-26,Bronze,UPI
CUST04749,Delhi,2025-03-26,Bronze,Credit Card
CUST04978,Pune,2025-03-26,Bronze,Credit Card
CUST00516,Mumbai,2025-03-26,Bronze,UPI
CUST06560,Jaipur,2025-03-26,Silver,Credit Card
CUST07634,Surat,2025-03-26,Silver,UPI
CUST01043,Pune,2025-03-26,Gold,Wallet
CUST09787,Mumbai,2025-03-26,Bronze,Credit Card
CUST06653,Delhi,2025-03-26,Bronze,UPI
CUST06647,Kolkata,2025-03-26,Gold,Cash
CUST03871,Delhi,2025-03-26,Silver,UPI
CUST06010,Pune,2025-03-27,Bronze,UPI
CUST02311,Bangalore,2025-03-27,Silver,UPI
CUST09104,Chennai,2025-03-27,Bronze,Credit Card
CUST06118,Surat,2025-03-27,Bronze,UPI
CUST00936,Pune,2025-03-27,Bronze,UPI
CUST03426,Hyderabad,2025-03-28,Silver,Cash
CUST02484,Mumbai,2025-03-28,Bronze,UPI
CUST03599,Delhi,2025-03-28,Bronze,UPI
CUST02858,Mumbai,2025-03-28,Silver,UPI
CUST07270,Delhi,2025-03-28,Bronze,UPI
CUST00060,Delhi,2025-03-28,Bronze,Credit Card
CUST07348,Bangalore,2025-03-28,Silver,UPI
CUST07536,Hyderabad,2025-03-29,Gold,UPI
CUST05771,Hyderabad,2025-03-29,Bronze,UPI
CUST07125,Delhi,2025-03-29,Bronze,UPI
CUST05810,Delhi,2025-03-29,Bronze,Cash
CUST03637,Jaipur,2025-03-29,Silver,Wallet
CUST04296,Pune,2025-03-29,Silver,Debit Card
CUST08210,Mumbai,2025-03-29,Silver,Wallet
CUST07744,Pune,2025-03-29,Gold,Cash
CUST07626,Hyderabad,2025-03-29,Bronze,UPI
CUST01580,Bangalore,2025-03-29,Gold,UPI
CUST02370,Chennai,2025-03-29,Gold,UPI
CUST02773,Ahmedabad,2025-03-30,Bronze,Cash
CUST09068,Bangalore,2025-03-30,Bronze,Wallet
CUST08782,Ahmedabad,2025-03-30,Bronze,Cash
CUST05121,Pune,2025-03-30,Silver,UPI
CUST02483,Jaipur,2025-03-30,Bronze,Debit Card
CUST07692,Kolkata,2025-03-30,Bronze,Debit Card
CUST09769,Surat,2025-03-31,Silver,Debit Card
CUST05607,Kolkata,2025-03-31,Silver,Wallet
CUST08402,Jaipur,2025-03-31,Silver,Credit Card
CUST05539,Bangalore,2025-03-31,Bronze,UPI
CUST00342,Bangalore,2025-03-31,Silver,UPI
CUST00766,Bangalore,2025-03-31,Silver,UPI
CUST07146,Chennai,2025-03-31,Silver,Credit Card
CUST07994,Pune,2025-04-01,Bronze,UPI
CUST01761,Delhi,2025-04-01,Silver,Wallet
CUST02979,Hyderabad,2025-04-01,Bronze,Debit Card
CUST00318,Mumbai,2025-04-01,Bronze,Credit Card
CUST08228,Mumbai,2025-04-01,Silver,Credit Card
CUST01324,Pune,2025-04-01,Bronze,Wallet
CUST00564,Mumbai,2025-04-02,Bronze,Debit Card
CUST08676,Delhi,2025-04-02,Bronze,UPI
CUST01150,Kolkata,2025-04-02,Gold,UPI
CUST08153,Mumbai,2025-04-02,Bronze,UPI
CUST07665,Delhi,2025-04-02,Silver,UPI
CUST08771,Pune,2025-04-02,Silver,Cash
CUST08330,Delhi,2025-04-03,Silver,UPI
CUST03347,Pune,2025-04-03,Bronze,UPI
CUST01799,Mumbai,2025-04-03,Bronze,Debit Card
CUST09190,Ahmedabad,2025-04-03,Silver,UPI
CUST09438,Pune,2025-04-03,Bronze,UPI
CUST07643,Delhi,2025-04-03,Bronze,Debit Card
CUST04713,Pune,2025-04-03,Silver,Credit Card
CUST00503,Pune,2025-04-04,Silver,UPI
CUST03980,Delhi,2025-04-04,Bronze,Cash
CUST05473,Mumbai,2025-04-04,Silver,Cash
CUST06035,Hyderabad,2025-04-04,Silver,UPI
CUST02298,Mumbai,2025-04-04,Silver,Debit Card
CUST06887,Pune,2025-04-04,Platinum,UPI
CUST07525,Delhi,2025-04-04,Bronze,UPI
CUST06394,Hyderabad,2025-04-05,Bronze,Debit Card
CUST08620,Mumbai,2025-04-05,Bronze,Debit Card
CUST03617,Bangalore,2025-04-06,Bronze,UPI
CUST00868,Mumbai,2025-04-06,Silver,Cash
CUST08877,Mumbai,2025-04-06,Bronze,UPI
CUST08636,Ahmedabad,2025-04-06,Silver,Cash
CUST05538,Kolkata,2025-04-06,Silver,Credit Card
CUST08056,Delhi,2025-04-06,Silver,UPI
CUST02059,Hyderabad,2025-04-06,Bronze,UPI
CUST04069,Hyderabad,2025-04-07,Silver,Wallet
CUST00440,Mumbai,2025-04-07,Bronze,UPI
CUST02685,Delhi,2025-04-07,Bronze,UPI
CUST03309,Delhi,2025-04-07,Gold,UPI
CUST06630,Hyderabad,2025-04-07,Bronze,UPI
CUST07549,Ahmedabad,2025-04-08,Gold,Credit Card
CUST06789,Ahmedabad,2025-04-08,Gold,UPI
CUST05176,Ahmedabad,2025-04-08,Silver,Cash
CUST04468,Mumbai,2025-04-08,Gold,UPI
CUST01853,Kolkata,2025-04-08,Gold,Credit Card
CUST05696,Pune,2025-04-08,Bronze,UPI
CUST05900,Bangalore,2025-04-08,Bronze,UPI
CUST09393,Pune,2025-04-08,Bronze,UPI
CUST04667,Mumbai,2025-04-09,Bronze,UPI
CUST02751,Delhi,2025-04-09,Bronze,Debit Card
CUST02387,Delhi,2025-04-09,Silver,Credit Card
CUST01255,Hyderabad,2025-04-09,Bronze,UPI
CUST08511,Mumbai,2025-04-09,Bronze,UPI
CUST08269,Hyderabad,2025-04-10,Bronze,Credit Card
CUST00349,Delhi,2025-04-10,Bronze,Wallet
CUST08989,Ahmedabad,2025-04-10,Bronze,UPI
CUST02474,Chennai,2025-04-10,Bronze,Credit Card
CUST09515,Hyderabad,2025-04-10,Silver,Credit Card
CUST04712,Delhi,2025-04-10,Bronze,UPI
CUST00126,Delhi,2025-04-10,Gold,UPI
CUST02487,Bangalore,2025-04-10,Bronze,Wallet
CUST05264,Mumbai,2025-04-11,Bronze,Credit Card
CUST04149,Chennai,2025-04-11,Bronze,UPI
CUST05494,Pune,2025-04-11,Bronze,UPI
CUST00676,Surat,2025-04-11,Silver,UPI
CUST07791,Bangalore,2025-04-11,Gold,Credit Card
CUST02978,Mumbai,2025-04-11,Bronze,UPI
CUST00324,Pune,2025-04-11,Bronze,Cash
CUST09200,Bangalore,2025-04-11,Bronze,Debit Card
CUST04007,Delhi,2025-04-12,Bronze,Credit Card
CUST01365,Chennai,2025-04-12,Bronze,UPI
CUST04621,Ahmedabad,2025-04-12,Gold,UPI
CUST06388,Chennai,2025-04-12,Silver,UPI
CUST00124,Mumbai,2025-04-12,Silver,Credit Card
CUST07025,Bangalore,2025-04-13,Silver,UPI
CUST05116,Hyderabad,2025-04-13,Gold,Debit Card
CUST08589,Bangalore,2025-04-13,Silver,Credit Card
CUST08171,Ahmedabad,2025-04-13,Silver,UPI
CUST01052,Bangalore,2025-04-13,Bronze,UPI
CUST09754,Chennai,2025-04-13,Silver,Credit Card
CUST01517,Hyderabad,2025-04-13,Bronze,UPI
CUST05787,Pune,2025-04-13,Bronze,UPI
CUST03159,Ahmedabad,2025-04-14,Gold,UPI
CUST09513,Mumbai,2025-04-14,Platinum,Cash
CUST04705,Delhi,2025-04-14,Gold,Credit Card
CUST05398,Delhi,2025-04-14,Gold,UPI
CUST09661,Bangalore,2025-04-14,Platinum,UPI
CUST05890,Delhi,2025-04-15,Gold,UPI
CUST01450,Hyderabad,2025-04-15,Gold,UPI
CUST04070,Ahmedabad,2025-04-15,Bronze,UPI
CUST04216,Ahmedabad,2025-04-15,Bronze,Credit Card
CUST01564,Pune,2025-04-16,Bronze,UPI
CUST02585,Bangalore,2025-04-16,Bronze,Credit Card
CUST03823,Ahmedabad,2025-04-16,Platinum,Cash
CUST05937,Hyderabad,2025-04-16,Bronze,UPI
CUST04205,Mumbai,2025-04-16,Gold,UPI
CUST04568,Pune,2025-04-16,Gold,Wallet
CUST03445,Surat,2025-04-17,Bronze,Cash
CUST03790,Surat,2025-04-17,Silver,UPI
CUST08557,Mumbai,2025-04-17,Bronze,Credit Card
CUST01149,Ahmedabad,2025-04-17,Gold,Wallet
CUST03116,Kolkata,2025-04-17,Bronze,UPI
CUST06163,Pune,2025-04-17,Silver,Credit Card
CUST01405,Hyderabad,2025-04-17,Gold,UPI
CUST09677,Jaipur,2025-04-17,Silver,UPI
CUST01039,Mumbai,2025-04-17,Gold,Debit Card
CUST02930,Delhi,2025-04-18,Gold,UPI
CUST05615,Delhi,2025-04-18,Gold,UPI
CUST02264,Delhi,2025-04-18,Bronze,UPI
CUST09813,Pune,2025-04-18,Gold,Cash
CUST04459,Delhi,2025-04-18,Silver,UPI
CUST01273,Chennai,2025-04-18,Silver,Credit Card
CUST08762,Hyderabad,2025-04-18,Bronze,UPI
CUST00226,Pune,2025-04-19,Bronze,UPI
CUST03553,Bangalore,2025-04-19,Gold,UPI
CUST09029,Surat,2025-04-19,Bronze,UPI
CUST04467,Mumbai,2025-04-19,Bronze,Credit Card
CUST01470,Chennai,2025-04-20,Gold,UPI
CUST05242,Delhi,2025-04-20,Bronze,Wallet
CUST05102,Bangalore,2025-04-20,Bronze,Cash
CUST00229,Kolkata,2025-04-20,Bronze,UPI
CUST03356,Mumbai,2025-04-20,Silver,Cash
CUST07098,Mumbai,2025-04-20,Bronze,UPI
CUST00958,Mumbai,2025-04-20,Silver,Wallet
CUST04784,Pune,2025-04-20,Silver,UPI
CUST07797,Jaipur,2025-04-20,Bronze,Cash
CUST05752,Ahmedabad,2025-04-21,Gold,Credit Card
CUST01725,Hyderabad,2025-04-21,Silver,UPI
CUST00030,Mumbai,2025-04-21,Silver,UPI
CUST05107,Delhi,2025-04-21,Bronze,UPI
CUST04236,Pune,2025-04-21,Platinum,Wallet
CUST03737,Hyderabad,2025-04-22,Gold,Wallet
CUST00895,Hyderabad,2025-04-22,Silver,UPI
CUST08798,Bangalore,2025-04-22,Gold,Wallet
CUST04404,Delhi,2025-04-22,Silver,Debit Card
CUST05554,Hyderabad,2025-04-22,Bronze,Cash
CUST00997,Kolkata,2025-04-22,Gold,Cash
CUST09213,Mumbai,2025-04-22,Silver,Cash
CUST04811,Mumbai,2025-04-22,Bronze,UPI
CUST01184,Jaipur,2025-04-23,Silver,UPI
CUST05541,Mumbai,2025-04-23,Bronze,Credit Card
CUST07570,Mumbai,2025-04-23,Silver,Cash
CUST03456,Mumbai,2025-04-23,Gold,UPI
CUST06512,Chennai,2025-04-23,Bronze,Credit Card
CUST07036,Ahmedabad,2025-04-23,Gold,UPI
CUST07472,Mumbai,2025-04-24,Bronze,Wallet
CUST08567,Kolkata,2025-04-24,Silver,Cash
CUST00012,Surat,2025-04-24,Silver,UPI
CUST05656,Mumbai,2025-04-24,Bronze,Cash
CUST08984,Bangalore,2025-04-24,Bronze,UPI
CUST09534,Ahmedabad,2025-04-24,Gold,Credit Card
CUST04951,Delhi,2025-04-24,Silver,UPI
CUST08862,Ahmedabad,2025-04-24,Silver,UPI
CUST05707,Kolkata,2025-04-24,Bronze,Credit Card
CUST08018,Hyderabad,2025-04-25,Gold,Debit Card
CUST06221,Ahmedabad,2025-04-25,Gold,Debit Card
CUST09778,Surat,2025-04-25,Bronze,Debit Card
CUST08975,Delhi,2025-04-25,Bronze,UPI
CUST07485,Delhi,2025-04-25,Gold,Debit Card
CUST04170,Mumbai,2025-04-26,Bronze,Credit Card
CUST08230,Bangalore,2025-04-26,Bronze,UPI
CUST01779,Pune,2025-04-26,Gold,UPI
CUST03941,Chennai,2025-04-26,Bronze,Debit Card
CUST07717,Pune,2025-04-26,Bronze,Cash
CUST02873,Kolkata,2025-04-26,Bronze,Credit Card
CUST08218,Pune,2025-04-26,Bronze,UPI
CUST09070,Mumbai,2025-04-27,Bronze,Cash
CUST03416,Bangalore,2025-04-27,Bronze,Debit Card
CUST00775,Ahmedabad,2025-04-27,Bronze,Cash
CUST00709,Pune,2025-04-27,Silver,UPI
CUST02297,Pune,2025-04-27,Bronze,Debit Card
CUST03987,Mumbai,2025-04-27,Bronze,UPI
CUST07501,Bangalore,2025-04-27,Bronze,Wallet
CUST03280,Ahmedabad,2025-04-27,Gold,UPI
CUST08152,Ahmedabad,2025-04-28,Gold,UPI
CUST05665,Hyderabad,2025-04-28,Silver,Wallet
CUST09007,Pune,2025-04-28,Silver,UPI
CUST07405,Delhi,2025-04-28,Silver,UPI
CUST04166,Delhi,2025-04-28,Bronze,UPI
CUST00816,Bangalore,2025-04-28,Silver,Credit Card
CUST08041,Surat,2025-04-29,Bronze,UPI
CUST09322,Kolkata,2025-04-29,Platinum,Debit Card
CUST08748,Mumbai,2025-04-29,Bronze,UPI
CUST07967,Pune,2025-04-29,Gold,Credit Card
CUST01663,Kolkata,2025-04-29,Silver,UPI
CUST02458,Hyderabad,2025-04-30,Bronze,Wallet
CUST08408,Pune,2025-04-30,Gold,UPI
CUST08878,Delhi,2025-04-30,Platinum,Credit Card
CUST03687,Jaipur,2025-04-30,Silver,UPI
CUST08073,Chennai,2025-04-30,Gold,Wallet
CUST01485,Delhi,2025-04-30,Bronze,Cash
CUST03237,Pune,2025-05-01,Bronze,UPI
CUST01795,Mumbai,2025-05-01,Bronze,Cash
CUST09312,Delhi,2025-05-01,Bronze,Credit Card
CUST03320,Chennai,2025-05-01,Silver,UPI
CUST02837,Surat,2025-05-01,Gold,UPI
CUST09547,Mumbai,2025-05-01,Silver,UPI
CUST03773,Delhi,2025-05-01,Silver,Credit Card
CUST00982,Chennai,2025-05-01,Silver,Debit Card
CUST04564,Mumbai,2025-05-01,Gold,Debit Card
CUST06982,Bangalore,2025-05-01,Bronze,UPI
CUST07827,Jaipur,2025-05-01,Bronze,Debit Card
