order_id,item_id,quantity,item_price,line_total
ORD022162,ITEM01030,2,33,66
ORD022163,ITEM00427,2,179,358
ORD022163,ITEM00431,3,42,126
ORD022164,ITEM00039,2,158,316
ORD022165,ITEM00121,1,60,60
ORD022165,ITEM00124,3,177,531
ORD022165,ITEM00122,1,53,53
ORD022165,ITEM00126,1,137,137
ORD022166,ITEM00292,1,47,47
ORD022167,ITEM00669,1,149,149
ORD022167,ITEM00671,2,108,216
ORD022167,ITEM00672,3,178,534
ORD022168,ITEM00568,2,179,358
ORD022169,ITEM01016,3,186,558
ORD022170,ITEM00970,1,336,336
ORD022171,ITEM00440,3,143,429
ORD022171,ITEM00443,2,169,338
ORD022172,ITEM00722,3,253,759
ORD022173,ITEM00848,3,40,120
ORD022173,ITEM00852,1,30,30
ORD022173,ITEM00850,1,168,168
ORD022173,ITEM00851,1,90,90
ORD022174,ITEM00860,3,143,429
ORD022174,ITEM00864,3,306,918
ORD022174,ITEM00863,1,235,235
ORD022175,ITEM00482,3,64,192
ORD022175,ITEM00483,2,77,154
ORD022175,ITEM00485,2,244,488
ORD022176,ITEM00384,2,180,360
ORD022176,ITEM00382,2,94,188
ORD022176,ITEM00381,3,258,774
ORD022177,ITEM00655,2,294,588
ORD022178,ITEM00111,2,136,272
ORD022178,ITEM00112,3,211,633
ORD022179,ITEM00640,2,304,608
ORD022179,ITEM00638,3,285,855
ORD022179,ITEM00637,1,41,41
ORD022180,ITEM00192,3,89,267
ORD022180,ITEM00190,2,176,352
ORD022180,ITEM00191,2,220,440
ORD022180,ITEM00187,2,308,616
ORD022181,ITEM00017,1,73,73
ORD022181,ITEM00018,3,132,396
ORD022182,ITEM00284,1,242,242
ORD022182,ITEM00288,2,280,560
ORD022182,ITEM00286,3,321,963
ORD022183,ITEM00317,1,120,120
ORD022183,ITEM00318,3,403,1209
ORD022183,ITEM00313,2,349,698
ORD022184,ITEM00983,1,61,61
ORD022184,ITEM00984,3,277,831
ORD022184,ITEM00979,1,238,238
ORD022184,ITEM00982,2,299,598
ORD022185,ITEM00413,2,169,338
ORD022186,ITEM00695,2,255,510
ORD022187,ITEM00931,2,49,98
ORD022187,ITEM00934,1,101,101
ORD022188,ITEM00918,1,123,123
ORD022189,ITEM00024,2,136,272
ORD022190,ITEM01091,1,45,45
ORD022190,ITEM01088,2,242,484
ORD022191,ITEM00122,1,53,53
ORD022192,ITEM00976,1,78,78
ORD022192,ITEM00973,1,44,44
ORD022193,ITEM00857,1,170,170
ORD022193,ITEM00855,2,197,394
ORD022193,ITEM00856,3,206,618
ORD022194,ITEM00791,1,362,362
ORD022194,ITEM00788,2,338,676
ORD022195,ITEM01179,3,428,1284
ORD022195,ITEM01181,1,153,153
ORD022196,ITEM01164,3,99,297
ORD022196,ITEM01159,3,161,483
ORD022196,ITEM01161,1,150,150
ORD022196,ITEM01162,2,47,94
ORD022197,ITEM00624,1,80,80
ORD022198,ITEM01047,2,160,320
ORD022198,ITEM01050,3,358,1074
ORD022198,ITEM01048,2,166,332
ORD022199,ITEM00791,2,362,724
ORD022200,ITEM00464,1,56,56
ORD022200,ITEM00466,3,156,468
ORD022201,ITEM00911,3,130,390
ORD022201,ITEM00908,3,93,279
ORD022201,ITEM00909,1,134,134
ORD022201,ITEM00912,1,162,162
ORD022202,ITEM00304,3,185,555
ORD022202,ITEM00305,3,210,630
ORD022202,ITEM00302,3,177,531
ORD022202,ITEM00306,1,254,254
ORD022203,ITEM00621,2,369,738
ORD022203,ITEM00622,1,294,294
ORD022204,ITEM01019,2,264,528
ORD022205,ITEM01103,3,319,957
ORD022205,ITEM01101,3,88,264
ORD022205,ITEM01100,1,272,272
ORD022206,ITEM00846,1,186,186
ORD022206,ITEM00843,1,183,183
ORD022206,ITEM00845,3,162,486
ORD022207,ITEM00787,2,68,136
ORD022207,ITEM00791,1,362,362
ORD022207,ITEM00790,3,278,834
ORD022207,ITEM00788,2,338,676
ORD022208,ITEM01186,3,92,276
ORD022208,ITEM01184,2,330,660
ORD022208,ITEM01187,3,266,798
ORD022209,ITEM00583,1,174,174
ORD022209,ITEM00586,2,251,502
ORD022209,ITEM00585,2,351,702
ORD022210,ITEM00088,3,208,624
ORD022210,ITEM00087,2,229,458
ORD022210,ITEM00085,1,262,262
ORD022211,ITEM00860,1,143,143
ORD022211,ITEM00862,1,224,224
ORD022211,ITEM00863,1,235,235
ORD022211,ITEM00861,3,267,801
ORD022212,ITEM00098,3,61,183
ORD022212,ITEM00097,1,340,340
ORD022213,ITEM00067,3,175,525
ORD022213,ITEM00071,1,48,48
ORD022213,ITEM00069,3,72,216
ORD022214,ITEM00611,3,170,510
ORD022214,ITEM00607,3,110,330
ORD022214,ITEM00610,3,82,246
ORD022215,ITEM00874,1,262,262
ORD022215,ITEM00873,2,198,396
ORD022215,ITEM00875,1,256,256
ORD022215,ITEM00871,3,209,627
ORD022216,ITEM00987,1,61,61
ORD022216,ITEM00988,2,208,416
ORD022217,ITEM00972,2,166,332
ORD022217,ITEM00970,2,336,672
ORD022218,ITEM00676,2,195,390
ORD022218,ITEM00677,1,216,216
ORD022218,ITEM00674,2,67,134
ORD022218,ITEM00675,1,124,124
ORD022219,ITEM00562,2,184,368
ORD022219,ITEM00560,1,184,184
ORD022219,ITEM00559,2,197,394
ORD022220,ITEM00480,3,238,714
ORD022221,ITEM00503,2,233,466
ORD022221,ITEM00501,1,154,154
ORD022221,ITEM00504,1,322,322
ORD022222,ITEM00056,2,256,512
ORD022222,ITEM00059,1,189,189
ORD022222,ITEM00057,3,191,573
ORD022222,ITEM00060,1,233,233
ORD022223,ITEM00686,1,158,158
ORD022223,ITEM00685,2,202,404
ORD022223,ITEM00689,3,469,1407
ORD022224,ITEM00038,1,189,189
ORD022224,ITEM00042,1,148,148
ORD022224,ITEM00041,1,200,200
ORD022225,ITEM00904,1,205,205
ORD022225,ITEM00902,2,202,404
ORD022225,ITEM00901,1,174,174
ORD022225,ITEM00906,3,252,756
ORD022226,ITEM00730,2,189,378
ORD022226,ITEM00732,1,235,235
ORD022227,ITEM00159,2,136,272
ORD022227,ITEM00160,2,130,260
ORD022227,ITEM00157,1,87,87
ORD022228,ITEM00909,1,134,134
ORD022228,ITEM00908,1,93,93
ORD022228,ITEM00912,3,162,486
ORD022228,ITEM00911,2,130,260
ORD022229,ITEM00434,2,192,384
ORD022229,ITEM00437,2,273,546
ORD022229,ITEM00435,1,261,261
ORD022229,ITEM00438,2,193,386
ORD022230,ITEM00215,2,277,554
ORD022231,ITEM00216,3,195,585
ORD022231,ITEM00212,3,211,633
ORD022231,ITEM00215,2,277,554
ORD022231,ITEM00214,3,236,708
ORD022232,ITEM00327,1,222,222
ORD022232,ITEM00328,3,286,858
ORD022233,ITEM01031,1,64,64
ORD022233,ITEM01028,3,86,258
ORD022234,ITEM00180,1,45,45
ORD022235,ITEM00161,1,73,73
ORD022235,ITEM00160,3,130,390
ORD022236,ITEM00503,1,233,233
ORD022237,ITEM00115,3,256,768
ORD022237,ITEM00118,2,234,468
ORD022237,ITEM00119,1,207,207
ORD022237,ITEM00116,2,231,462
ORD022238,ITEM00895,2,289,578
ORD022239,ITEM00032,1,261,261
ORD022240,ITEM00675,1,124,124
ORD022240,ITEM00674,3,67,201
ORD022241,ITEM00152,1,260,260
ORD022241,ITEM00155,3,173,519
ORD022241,ITEM00156,1,284,284
ORD022241,ITEM00153,2,297,594
ORD022242,ITEM00171,2,190,380
ORD022242,ITEM00173,2,184,368
ORD022242,ITEM00174,1,231,231
ORD022242,ITEM00169,1,223,223
ORD022243,ITEM00482,2,64,128
ORD022244,ITEM01156,3,185,555
ORD022244,ITEM01158,3,172,516
ORD022244,ITEM01157,2,67,134
ORD022245,ITEM01049,3,221,663
ORD022245,ITEM01050,1,358,358
ORD022245,ITEM01045,3,263,789
ORD022246,ITEM00768,1,232,232
ORD022246,ITEM00765,1,195,195
ORD022246,ITEM00767,3,229,687
ORD022247,ITEM00158,1,104,104
ORD022248,ITEM00461,1,347,347
ORD022248,ITEM00459,1,482,482
ORD022248,ITEM00462,3,133,399
ORD022249,ITEM00088,3,208,624
ORD022249,ITEM00089,2,231,462
ORD022250,ITEM01099,2,257,514
ORD022250,ITEM01101,1,88,88
ORD022250,ITEM01103,3,319,957
ORD022251,ITEM00380,1,354,354
ORD022252,ITEM00628,1,84,84
ORD022253,ITEM00453,1,176,176
ORD022253,ITEM00452,2,227,454
ORD022253,ITEM00455,1,262,262
ORD022254,ITEM00699,2,64,128
ORD022255,ITEM00354,2,148,296
ORD022255,ITEM00350,2,158,316
ORD022256,ITEM01100,2,272,544
ORD022257,ITEM00766,1,243,243
ORD022258,ITEM00098,3,61,183
ORD022258,ITEM00097,3,340,1020
ORD022259,ITEM01044,1,170,170
ORD022259,ITEM01043,1,214,214
ORD022260,ITEM00526,3,132,396
ORD022260,ITEM00527,2,339,678
ORD022260,ITEM00524,2,478,956
ORD022261,ITEM00955,2,298,596
ORD022262,ITEM00350,2,158,316
ORD022263,ITEM00949,2,94,188
ORD022263,ITEM00954,3,108,324
ORD022263,ITEM00951,3,137,411
ORD022264,ITEM00011,2,333,666
ORD022264,ITEM00007,2,335,670
ORD022264,ITEM00012,1,160,160
ORD022265,ITEM00483,2,77,154
ORD022265,ITEM00482,3,64,192
ORD022265,ITEM00484,2,87,174
ORD022265,ITEM00481,3,325,975
ORD022266,ITEM00238,3,314,942
ORD022267,ITEM00107,2,188,376
ORD022267,ITEM00104,3,347,1041
ORD022268,ITEM00429,3,74,222
ORD022268,ITEM00431,2,42,84
ORD022269,ITEM00904,1,205,205
ORD022270,ITEM00106,3,58,174
ORD022270,ITEM00104,3,347,1041
ORD022270,ITEM00107,2,188,376
ORD022271,ITEM00678,3,136,408
ORD022271,ITEM00677,2,216,432
ORD022271,ITEM00676,2,195,390
ORD022271,ITEM00675,3,124,372
ORD022272,ITEM00134,3,239,717
ORD022273,ITEM00426,2,291,582
ORD022274,ITEM00708,2,233,466
ORD022274,ITEM00705,2,177,354
ORD022275,ITEM00829,2,37,74
ORD022276,ITEM00546,1,61,61
ORD022277,ITEM00955,2,298,596
ORD022277,ITEM00956,2,140,280
ORD022277,ITEM00959,1,274,274
ORD022278,ITEM00027,1,421,421
ORD022279,ITEM00378,2,304,608
ORD022279,ITEM00374,1,103,103
ORD022280,ITEM00574,3,72,216
ORD022281,ITEM00952,3,140,420
ORD022282,ITEM00846,1,186,186
ORD022282,ITEM00843,2,183,366
ORD022282,ITEM00845,2,162,324
ORD022282,ITEM00844,3,137,411
ORD022283,ITEM00835,1,279,279
ORD022283,ITEM00838,3,54,162
ORD022284,ITEM01049,3,221,663
ORD022284,ITEM01045,2,263,526
ORD022285,ITEM00593,2,44,88
ORD022285,ITEM00590,3,142,426
ORD022286,ITEM00737,1,73,73
ORD022286,ITEM00734,2,245,490
ORD022286,ITEM00735,2,50,100
ORD022286,ITEM00738,3,45,135
ORD022287,ITEM00310,3,264,792
ORD022287,ITEM00312,3,178,534
ORD022288,ITEM00215,2,277,554
ORD022288,ITEM00213,1,214,214
ORD022288,ITEM00212,2,211,422
ORD022289,ITEM00200,2,197,394
ORD022289,ITEM00204,2,181,362
ORD022289,ITEM00199,2,183,366
ORD022289,ITEM00202,2,229,458
ORD022290,ITEM00102,1,271,271
ORD022291,ITEM00609,3,86,258
ORD022291,ITEM00607,3,110,330
ORD022292,ITEM01144,1,265,265
ORD022292,ITEM01143,2,193,386
ORD022293,ITEM00211,3,222,666
ORD022293,ITEM00215,2,277,554
ORD022293,ITEM00214,3,236,708
ORD022294,ITEM00350,1,158,158
ORD022295,ITEM00005,1,137,137
ORD022295,ITEM00002,2,196,392
ORD022295,ITEM00004,2,233,466
ORD022296,ITEM00234,2,271,542
ORD022297,ITEM00885,2,273,546
ORD022298,ITEM01082,1,295,295
ORD022299,ITEM00292,2,47,94
ORD022299,ITEM00293,1,408,408
ORD022299,ITEM00289,3,122,366
ORD022300,ITEM00460,2,149,298
ORD022300,ITEM00462,1,133,133
ORD022300,ITEM00458,2,206,412
ORD022300,ITEM00461,1,347,347
ORD022301,ITEM00549,1,147,147
ORD022301,ITEM00547,2,174,348
ORD022302,ITEM00532,1,68,68
ORD022302,ITEM00530,3,129,387
ORD022303,ITEM00909,1,134,134
ORD022303,ITEM00912,2,162,324
ORD022304,ITEM00416,3,204,612
ORD022304,ITEM00417,1,205,205
ORD022304,ITEM00418,2,168,336
ORD022305,ITEM00498,2,91,182
ORD022305,ITEM00494,1,103,103
ORD022305,ITEM00495,3,337,1011
ORD022306,ITEM00945,1,155,155
ORD022306,ITEM00947,3,155,465
ORD022306,ITEM00948,3,66,198
ORD022307,ITEM00101,3,185,555
ORD022307,ITEM00099,3,244,732
ORD022307,ITEM00097,1,340,340
ORD022308,ITEM01142,3,249,747
ORD022308,ITEM01146,1,230,230
ORD022308,ITEM01145,1,195,195
ORD022308,ITEM01143,3,193,579
ORD022309,ITEM01001,1,157,157
ORD022310,ITEM00512,3,72,216
ORD022310,ITEM00511,3,300,900
ORD022310,ITEM00515,3,310,930
ORD022311,ITEM01145,2,195,390
ORD022311,ITEM01143,2,193,386
ORD022311,ITEM01144,2,265,530
ORD022311,ITEM01141,3,202,606
ORD022312,ITEM00794,2,30,60
ORD022312,ITEM00796,3,175,525
ORD022312,ITEM00798,3,71,213
ORD022312,ITEM00797,2,36,72
ORD022313,ITEM00902,1,202,202
ORD022313,ITEM00905,3,228,684
ORD022313,ITEM00903,1,234,234
ORD022314,ITEM00481,2,325,650
ORD022315,ITEM00677,3,216,648
ORD022315,ITEM00675,3,124,372
ORD022315,ITEM00674,2,67,134
ORD022315,ITEM00678,1,136,136
ORD022316,ITEM01024,3,107,321
ORD022316,ITEM01022,3,190,570
ORD022316,ITEM01025,2,153,306
ORD022316,ITEM01023,3,128,384
ORD022317,ITEM00419,2,230,460
ORD022317,ITEM00416,1,204,204
ORD022317,ITEM00420,1,234,234
ORD022317,ITEM00418,1,168,168
ORD022318,ITEM00220,3,290,870
ORD022319,ITEM01096,2,316,632
ORD022320,ITEM00314,1,68,68
ORD022320,ITEM00318,3,403,1209
ORD022320,ITEM00315,2,123,246
ORD022321,ITEM00509,3,267,801
ORD022321,ITEM00506,3,148,444
ORD022321,ITEM00505,1,245,245
ORD022321,ITEM00508,3,78,234
ORD022322,ITEM00431,3,42,126
ORD022323,ITEM01114,3,354,1062
ORD022323,ITEM01113,1,292,292
ORD022323,ITEM01116,3,143,429
ORD022324,ITEM01074,1,147,147
ORD022324,ITEM01071,1,130,130
ORD022325,ITEM00191,1,220,220
ORD022325,ITEM00188,2,348,696
ORD022326,ITEM00097,1,340,340
ORD022326,ITEM00101,2,185,370
ORD022327,ITEM01031,3,64,192
ORD022327,ITEM01032,1,43,43
ORD022327,ITEM01030,2,33,66
ORD022327,ITEM01028,3,86,258
ORD022328,ITEM00679,2,176,352
ORD022328,ITEM00683,3,283,849
ORD022328,ITEM00681,3,229,687
ORD022328,ITEM00682,3,344,1032
ORD022329,ITEM00797,3,36,108
ORD022329,ITEM00794,3,30,90
ORD022329,ITEM00793,1,58,58
ORD022329,ITEM00798,3,71,213
ORD022330,ITEM00690,3,160,480
ORD022330,ITEM00687,1,50,50
ORD022331,ITEM00462,2,133,266
ORD022332,ITEM00999,2,190,380
ORD022332,ITEM01002,2,196,392
ORD022332,ITEM00997,3,154,462
ORD022333,ITEM00994,2,33,66
ORD022333,ITEM00991,2,30,60
ORD022333,ITEM00995,2,146,292
ORD022334,ITEM00166,2,42,84
ORD022334,ITEM00164,1,84,84
ORD022335,ITEM00960,2,291,582
ORD022335,ITEM00955,2,298,596
ORD022335,ITEM00959,2,274,548
ORD022335,ITEM00957,3,200,600
ORD022336,ITEM00104,1,347,347
ORD022336,ITEM00108,1,282,282
ORD022337,ITEM01168,2,152,304
ORD022337,ITEM01169,2,198,396
ORD022337,ITEM01165,2,173,346
ORD022338,ITEM00810,2,142,284
ORD022338,ITEM00809,1,159,159
ORD022339,ITEM00773,1,179,179
ORD022340,ITEM00554,2,82,164
ORD022340,ITEM00556,3,86,258
ORD022340,ITEM00553,1,137,137
ORD022341,ITEM00447,2,240,480
ORD022341,ITEM00449,2,145,290
ORD022341,ITEM00448,2,167,334
ORD022342,ITEM00181,2,42,84
ORD022342,ITEM00183,2,172,344
ORD022342,ITEM00185,2,112,224
ORD022342,ITEM00182,1,234,234
ORD022343,ITEM00488,2,130,260
ORD022343,ITEM00492,2,57,114
ORD022343,ITEM00489,2,153,306
ORD022344,ITEM01081,3,232,696
ORD022345,ITEM00449,2,145,290
ORD022345,ITEM00450,3,294,882
ORD022346,ITEM00862,2,224,448
ORD022346,ITEM00864,3,306,918
ORD022346,ITEM00859,2,347,694
ORD022346,ITEM00861,2,267,534
ORD022347,ITEM00137,1,293,293
ORD022347,ITEM00133,1,318,318
ORD022347,ITEM00138,2,370,740
ORD022347,ITEM00135,2,250,500
ORD022348,ITEM00870,1,244,244
ORD022349,ITEM00976,3,78,234
ORD022349,ITEM00974,1,49,49
ORD022349,ITEM00975,2,172,344
ORD022350,ITEM00370,1,353,353
ORD022350,ITEM00369,1,94,94
ORD022350,ITEM00372,1,55,55
ORD022350,ITEM00371,1,312,312
ORD022351,ITEM00586,2,251,502
ORD022351,ITEM00588,3,59,177
ORD022351,ITEM00584,2,263,526
ORD022352,ITEM00006,2,162,324
ORD022352,ITEM00005,3,137,411
ORD022352,ITEM00002,2,196,392
ORD022352,ITEM00003,1,54,54
ORD022353,ITEM01046,2,309,618
ORD022354,ITEM00031,1,360,360
ORD022354,ITEM00036,2,70,140
ORD022355,ITEM00697,3,117,351
ORD022355,ITEM00698,2,79,158
ORD022356,ITEM00917,1,160,160
ORD022357,ITEM00118,2,234,468
ORD022357,ITEM00119,2,207,414
ORD022357,ITEM00117,1,178,178
ORD022358,ITEM00884,1,256,256
ORD022358,ITEM00885,2,273,546
ORD022358,ITEM00888,2,341,682
ORD022358,ITEM00886,1,352,352
ORD022359,ITEM00369,2,94,188
ORD022360,ITEM00922,1,137,137
ORD022361,ITEM00971,3,72,216
ORD022361,ITEM00968,3,154,462
ORD022361,ITEM00969,2,138,276
ORD022361,ITEM00970,2,336,672
ORD022362,ITEM00320,1,185,185
ORD022362,ITEM00321,3,231,693
ORD022363,ITEM00792,1,287,287
ORD022363,ITEM00791,3,362,1086
ORD022363,ITEM00790,3,278,834
ORD022364,ITEM00445,2,77,154
ORD022364,ITEM00449,2,145,290
ORD022364,ITEM00450,2,294,588
ORD022364,ITEM00448,2,167,334
ORD022365,ITEM00874,2,262,524
ORD022365,ITEM00875,3,256,768
ORD022365,ITEM00876,1,205,205
ORD022366,ITEM01072,1,143,143
ORD022366,ITEM01071,1,130,130
ORD022367,ITEM01143,1,193,193
ORD022367,ITEM01146,1,230,230
ORD022368,ITEM00864,2,306,612
ORD022368,ITEM00861,2,267,534
ORD022369,ITEM01097,3,241,723
ORD022370,ITEM00865,1,77,77
ORD022371,ITEM00493,1,278,278
ORD022371,ITEM00494,1,103,103
ORD022371,ITEM00496,1,321,321
ORD022372,ITEM00628,2,84,168
ORD022373,ITEM00931,3,49,147
ORD022373,ITEM00933,2,245,490
ORD022373,ITEM00935,3,81,243
ORD022374,ITEM00277,3,305,915
ORD022375,ITEM00630,3,277,831
ORD022375,ITEM00625,2,77,154
ORD022375,ITEM00627,3,272,816
ORD022376,ITEM00123,3,49,147
ORD022376,ITEM00122,2,53,106
ORD022376,ITEM00125,1,64,64
ORD022376,ITEM00124,1,177,177
ORD022377,ITEM00879,2,97,194
ORD022378,ITEM00339,2,184,368
ORD022378,ITEM00342,3,154,462
ORD022378,ITEM00338,2,150,300
ORD022378,ITEM00337,2,140,280
ORD022379,ITEM00147,3,81,243
ORD022380,ITEM01012,2,195,390
ORD022380,ITEM01010,3,144,432
ORD022380,ITEM01013,3,181,543
ORD022381,ITEM00920,1,121,121
ORD022381,ITEM00922,3,137,411
ORD022381,ITEM00921,1,104,104
ORD022381,ITEM00924,3,104,312
ORD022382,ITEM00366,2,135,270
ORD022383,ITEM00199,3,183,549
ORD022383,ITEM00202,2,229,458
ORD022384,ITEM00182,1,234,234
ORD022384,ITEM00184,2,181,362
ORD022384,ITEM00181,1,42,42
ORD022385,ITEM00695,2,255,510
ORD022385,ITEM00691,2,177,354
ORD022386,ITEM00393,2,247,494
ORD022386,ITEM00394,1,299,299
ORD022386,ITEM00395,2,59,118
ORD022386,ITEM00392,2,265,530
ORD022387,ITEM00281,2,316,632
ORD022387,ITEM00279,1,283,283
ORD022387,ITEM00278,1,47,47
ORD022387,ITEM00277,1,305,305
ORD022388,ITEM01195,1,340,340
ORD022388,ITEM01198,1,319,319
ORD022388,ITEM01196,1,70,70
ORD022389,ITEM00814,1,100,100
ORD022389,ITEM00812,2,147,294
ORD022389,ITEM00815,2,107,214
ORD022389,ITEM00813,3,88,264
ORD022390,ITEM00163,3,342,1026
ORD022390,ITEM00164,2,84,168
ORD022390,ITEM00166,2,42,84
ORD022391,ITEM00286,1,321,321
ORD022392,ITEM00790,1,278,278
ORD022392,ITEM00787,1,68,68
ORD022393,ITEM00655,2,294,588
ORD022393,ITEM00660,1,239,239
ORD022394,ITEM01066,2,125,250
ORD022394,ITEM01068,2,195,390
ORD022395,ITEM01173,3,151,453
ORD022395,ITEM01172,3,153,459
ORD022395,ITEM01174,2,147,294
ORD022395,ITEM01176,2,176,352
ORD022396,ITEM00968,2,154,308
ORD022396,ITEM00967,3,176,528
ORD022396,ITEM00970,3,336,1008
ORD022397,ITEM00976,2,78,156
ORD022398,ITEM00132,3,145,435
ORD022398,ITEM00127,2,353,706
ORD022399,ITEM00771,1,189,189
ORD022399,ITEM00769,2,130,260
ORD022399,ITEM00772,1,161,161
ORD022400,ITEM00452,3,227,681
ORD022401,ITEM00117,2,178,356
ORD022401,ITEM00116,1,231,231
ORD022402,ITEM00645,2,268,536
ORD022402,ITEM00647,3,300,900
ORD022403,ITEM00187,1,308,308
ORD022403,ITEM00189,1,74,74
ORD022403,ITEM00191,1,220,220
ORD022403,ITEM00190,1,176,176
ORD022404,ITEM00078,2,88,176
ORD022404,ITEM00076,2,50,100
ORD022404,ITEM00077,2,30,60
ORD022404,ITEM00075,1,69,69
ORD022405,ITEM00307,1,261,261
ORD022405,ITEM00312,2,178,356
ORD022405,ITEM00310,2,264,528
ORD022405,ITEM00311,2,183,366
ORD022406,ITEM00437,1,273,273
ORD022406,ITEM00435,3,261,783
ORD022406,ITEM00433,3,192,576
ORD022406,ITEM00436,2,240,480
ORD022407,ITEM00500,1,355,355
ORD022407,ITEM00499,1,253,253
ORD022407,ITEM00502,3,239,717
ORD022408,ITEM00342,1,154,154
ORD022408,ITEM00341,2,149,298
ORD022409,ITEM00647,2,300,600
ORD022410,ITEM00605,1,170,170
ORD022410,ITEM00601,2,209,418
ORD022410,ITEM00606,3,223,669
ORD022411,ITEM01061,2,80,160
ORD022411,ITEM01060,3,77,231
ORD022411,ITEM01062,3,157,471
ORD022411,ITEM01057,2,152,304
ORD022412,ITEM00821,2,165,330
ORD022412,ITEM00817,1,199,199
ORD022412,ITEM00820,1,131,131
ORD022413,ITEM00987,3,61,183
ORD022413,ITEM00986,2,363,726
ORD022414,ITEM00490,1,67,67
ORD022415,ITEM00051,2,106,212
ORD022415,ITEM00053,3,66,198
ORD022416,ITEM00850,1,168,168
ORD022416,ITEM00851,2,90,180
ORD022416,ITEM00848,1,40,40
ORD022417,ITEM00742,2,291,582
ORD022417,ITEM00740,3,78,234
ORD022417,ITEM00739,1,302,302
ORD022417,ITEM00744,1,374,374
ORD022418,ITEM01200,3,271,813
ORD022418,ITEM01195,3,340,1020
ORD022418,ITEM01196,3,70,210
ORD022419,ITEM01171,3,133,399
ORD022420,ITEM00317,1,120,120
ORD022420,ITEM00313,3,349,1047
ORD022421,ITEM01157,2,67,134
ORD022421,ITEM01153,3,205,615
ORD022421,ITEM01155,3,156,468
ORD022421,ITEM01154,1,131,131
ORD022422,ITEM00304,1,185,185
ORD022422,ITEM00305,3,210,630
ORD022422,ITEM00301,1,218,218
ORD022422,ITEM00306,1,254,254
ORD022423,ITEM00074,3,139,417
ORD022424,ITEM00294,1,190,190
ORD022424,ITEM00292,3,47,141
ORD022424,ITEM00293,2,408,816
ORD022424,ITEM00289,1,122,122
ORD022425,ITEM00197,1,205,205
ORD022425,ITEM00196,2,179,358
ORD022425,ITEM00194,2,230,460
ORD022425,ITEM00198,2,144,288
ORD022426,ITEM00126,3,137,411
ORD022426,ITEM00124,3,177,531
ORD022426,ITEM00125,3,64,192
ORD022426,ITEM00121,2,60,120
ORD022427,ITEM00363,2,59,118
ORD022427,ITEM00361,3,179,537
ORD022427,ITEM00365,3,427,1281
ORD022427,ITEM00362,2,177,354
ORD022428,ITEM00546,3,61,183
ORD022428,ITEM00542,2,104,208
ORD022428,ITEM00543,3,80,240
ORD022429,ITEM00845,2,162,324
ORD022429,ITEM00841,1,167,167
ORD022429,ITEM00842,3,147,441
ORD022430,ITEM00394,2,299,598
ORD022431,ITEM01152,1,79,79
ORD022432,ITEM00566,2,60,120
ORD022432,ITEM00565,2,85,170
ORD022432,ITEM00570,1,49,49
ORD022433,ITEM00695,3,255,765
ORD022433,ITEM00691,3,177,531
ORD022434,ITEM00084,1,312,312
ORD022434,ITEM00083,2,347,694
ORD022434,ITEM00079,1,85,85
ORD022434,ITEM00080,1,72,72
ORD022435,ITEM00766,3,243,729
ORD022435,ITEM00765,1,195,195
ORD022436,ITEM00766,1,243,243
ORD022437,ITEM00601,1,209,209
ORD022437,ITEM00603,1,243,243
ORD022437,ITEM00606,3,223,669
ORD022438,ITEM00201,1,155,155
ORD022438,ITEM00200,3,197,591
ORD022438,ITEM00202,3,229,687
ORD022439,ITEM01033,1,161,161
ORD022440,ITEM00020,3,155,465
ORD022440,ITEM00023,3,145,435
ORD022441,ITEM01129,3,68,204
ORD022441,ITEM01134,1,322,322
ORD022441,ITEM01130,2,78,156
ORD022442,ITEM00183,2,172,344
ORD022442,ITEM00184,1,181,181
ORD022442,ITEM00186,2,141,282
ORD022443,ITEM00990,3,147,441
ORD022443,ITEM00988,2,208,416
ORD022443,ITEM00986,1,363,363
ORD022444,ITEM00761,1,58,58
ORD022444,ITEM00762,1,259,259
ORD022444,ITEM00759,1,104,104
ORD022445,ITEM00865,2,77,154
ORD022445,ITEM00870,3,244,732
ORD022446,ITEM00249,3,287,861
ORD022446,ITEM00252,2,198,396
ORD022447,ITEM00014,1,39,39
ORD022448,ITEM01170,1,144,144
ORD022448,ITEM01167,3,236,708
ORD022448,ITEM01166,2,60,120
ORD022448,ITEM01168,2,152,304
ORD022449,ITEM01054,3,262,786
ORD022450,ITEM01057,3,152,456
ORD022450,ITEM01058,1,99,99
ORD022451,ITEM00114,2,185,370
ORD022451,ITEM00110,3,174,522
ORD022451,ITEM00109,3,171,513
ORD022451,ITEM00112,1,211,211
ORD022452,ITEM00213,1,214,214
ORD022452,ITEM00211,3,222,666
ORD022453,ITEM00427,3,179,537
ORD022453,ITEM00431,2,42,84
ORD022453,ITEM00428,2,347,694
ORD022454,ITEM01164,1,99,99
ORD022454,ITEM01162,3,47,141
ORD022454,ITEM01163,1,177,177
ORD022455,ITEM00499,1,253,253
ORD022455,ITEM00501,1,154,154
ORD022456,ITEM00882,2,346,692
ORD022456,ITEM00881,1,100,100
ORD022456,ITEM00880,3,44,132
ORD022456,ITEM00878,2,47,94
ORD022457,ITEM00508,2,78,156
ORD022458,ITEM00083,1,347,347
ORD022459,ITEM00837,3,154,462
ORD022459,ITEM00836,2,240,480
ORD022460,ITEM00258,2,145,290
ORD022460,ITEM00257,1,144,144
ORD022460,ITEM00253,1,182,182
ORD022461,ITEM00293,2,408,816
